2016-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-02,5.46560907364,5.80679368973,2.43028926849,2.65080094337,0.413765668869,26.8283786774,2.79838037491,0.914102673531,0,0,0.497801244259,0,0.323876172304,0,0,0,1.20682060719,0,0,0.711313486099,0,1.04067289829,0.185103133321,1.03847122192,2.75530862808,18.4230976105,0,0,3.30099320412,0,23.8993015289,8.77744865417,0,20.4286994934,3.72611904144,2.67945694923,5.09438800812,3.95806288719,0.12637989223,0,0,0,1.50748538971,0,0,0,0.173726737499,27.2710533142,1.4833753109,3.28646039963,29.0500411987,0,0.698712110519,0,5.1099114418,1.49086248875,0,0,10.130616188,2.93255472183,0.396231293678,5.21199464798,5.55282402039,0,0,3.82745337486,0,5.73345899582,4.0442481041,4.63444471359,0,1.84579360485,2.27998280525,29.0500411987,2.38863801956,0.501635670662,0,5.81015825272,1.67261838913,1.26344513893,2.17480134964,0,31.0666980743,2.11846709251,5.33520269394,0,0.0822691917419,0.22751969099,1.22528350353,0
2016-10-03,9.59179782867,9.50123691559,2.43028926849,3.2683672905,0.413765668869,26.8283786774,4.70805883408,1.27402591705,0,0,0.497801244259,0,0.323876172304,0.757735133171,0,0.863497793674,1.20682060719,0,0,0.711313486099,0,9.80629444122,0.570908010006,1.03847122192,2.75530862808,47.4430046082,0,0,5.41600894928,0,24.167098999,11.2754735947,0,25.9976825714,3.72611904144,2.67945694923,5.09438800812,5.63752508163,0.12637989223,0,0,0,1.50748538971,0,0,0,0.173726737499,36.753074646,1.4833753109,3.28646039963,29.929933548,0,0.698712110519,0,8.04469680786,1.49086248875,0,0.558743238449,10.6686925888,2.93255472183,0.396231293678,5.21199464798,5.55282402039,0,0,3.82745337486,0,8.4004535675,4.0442481041,4.63444471359,0,1.84579360485,2.27998280525,29.929933548,3.15434169769,0.501635670662,0,5.81015825272,1.67261838913,1.26344513893,2.17480134964,0,32.1352348328,3.08015584946,8.95859909058,0,0.0822691917419,0.22751969099,3.02578687668,4.4622092247
2016-10-04,13.1933326721,12.6600952148,3.91777658463,5.61838436127,0.413765668869,31.2606124878,4.70805883408,1.27402591705,0,0,0.497801244259,0,0.323876172304,0.757735133171,0,3.24630570412,1.20682060719,8.811003685,0,0.711313486099,0,29.9125709534,0.570908010006,1.03847122192,2.75530862808,48.5032463074,0,0,10.1925506592,0,25.2054805756,11.2754735947,0,25.9976825714,3.72611904144,2.67945694923,5.09438800812,5.63752508163,0.12637989223,0,0,0,3.31248927116,0,0,0,0.173726737499,37.0864524841,1.4833753109,3.28646039963,31.8482036591,0,0.698712110519,0,8.04469680786,1.49086248875,0,2.32872104645,11.4472341537,4.15675210953,2.47440481186,5.21199464798,8.82645130157,0,0,6.76224136353,0,14.4285116196,4.0442481041,4.63444471359,0,1.84579360485,2.27998280525,31.8482036591,3.15434169769,0.501635670662,0,9.95820617676,4.10309791565,1.26344513893,2.17480134964,0,32.1352348328,3.08015584946,14.8718910217,0,10.6860256195,0.22751969099,3.02578687668,17.0472774506
2016-10-05,13.7659721375,12.6600952148,3.91777658463,7.30624961853,0.337489247322,33.2672996521,1.85092568398,3.27938556671,0,0,0.497801244259,0,0.323876172304,3.36254405975,3.74467110634,3.24630570412,1.20682060719,8.811003685,1.8738899231,0.711313486099,0,37.196559906,3.5562069416,1.2660946846,3.03845882416,52.4156112671,0,10.6568412781,11.9805078506,0,25.4501399994,11.8882064819,0,29.1538181305,4.03523874283,2.67945694923,4.85127353668,4.52940750122,0.110509194434,0,0,0.527492463589,3.79423475266,0,0,2.58224129677,0.173726737499,40.9400215149,1.4833753109,3.28646039963,31.8482036591,0,4.07400465012,0,10.1508111954,2.2040207386,0,2.32872104645,13.0192317963,4.15675210953,2.47440481186,6.21957206726,8.82645130157,0,0,7.57108783722,0,17.0946731567,4.0442481041,4.63444471359,0,1.84579360485,2.27998280525,31.8482036591,5.92306423187,0.501635670662,0,9.95820617676,4.10309791565,2.48852300644,2.6422495842,0,32.1352348328,0,18.2809486389,0,10.6860256195,2.60842967033,3.02578687668,21.1823692322
2016-10-06,11.5946016312,9.79562187195,3.83634734154,6.23319149017,0,27.2519397736,0,2.77793645859,0,0,0.497801244259,0,0.323876172304,0,3.63852262497,2.18028068542,1.20682060719,5.24851560593,0,0.711313486099,0,34.8298377991,0,0,0,49.6759033203,0,10.6568412781,9.39911842346,0,16.9069328308,6.16380357742,0,21.0222396851,0,0,0,0,0,0,0,0,2.18651509285,0,0,0,0.173726737499,33.4627723694,1.4833753109,0,26.708114624,0,0,0,5.48314285278,0,0,0,2.98255634308,4.15675210953,0,4.56318759918,6.9624786377,0,0,9.03949260712,0,16.4997291565,0,0.858831167221,0,0,0,26.708114624,5.83787488937,0.501635670662,0,2.3806180954,1.07059669495,0,0,0,20.0956306458,0,13.8580121994,0,7.68877315521,1.45752322674,0,13.9523487091
2016-10-07,13.1514616013,11.1996564865,0,4.7412648201,0,25.568857193,0,0,0,0,0,0,0,0,0,0.6048630476,0,0,0,0,0,27.4928092957,0,0,0,58.0169258118,0,9.82697296143,8.9386472702,0,12.0170488358,2.2530002594,0,19.4387111664,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7386932373,1.4833753109,0,25.0479450226,0,0,0,1.4618678093,0,0,0,0,4.28987216949,0,1.79719424248,1.72334051132,0,0,9.03949260712,0,17.6505680084,0,0,0,0,0,25.0479450226,2.22770690918,0,0,0,0,0,0,0,18.5240516663,0,10.024430275,0,0.356916427612,0,0,1.18479251862
2016-10-08,13.7509632111,11.4951334,0,0.894403457642,0,25.2287063599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0204677582,0,0,0,58.0169258118,0,9.33078098297,7.91432476044,0,7.89524841309,0,0,16.456445694,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3229560852,1.82885146141,0,24.3511962891,0,0,0,0,0,0,0,0,5.32014083862,0,0,0,0,0,8.25710964203,0,18.3959522247,0,0,0,0,0,24.3511962891,0,0,0,0,0,0,0,0,17.2314281464,0,7.37964248657,0,0,0,0,0
2016-10-09,7.1923327446,4.34755134583,0,0,0,16.6628627777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6562423706,0,0,0,52.4306030273,0,4.56194019318,0.34690284729,0,0,0,0,7.93238544464,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7506256104,0,0,15.7546072006,0,0,0,0,0,0,0,0,0.68394613266,0,0,0,0,0,5.44931077957,0,12.6514949799,0,0,0,0,0,15.7546072006,0,0,0,0,0,0,0,0,8.76101875305,0,0,0,0,0,0,0
2016-10-10,5.3708357811,1.8282725811,0,0,0,15.8355712891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4998073578,0,0,0,54.2373657227,0,0,0,0,0,0,0,6.93233680725,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7506256104,0,0,15.2860851288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65879607201,0,12.1112957001,0,0,0,0,0,15.2860851288,0,0,0,1.10993731022,0,0,0,0,8.76101875305,0,0,0,0,0,0,0
2016-10-11,0,0,0,0,0,4.12734603882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7465667725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7567739487,0,0,2.64633464813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64633464813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1891555786,0,0,0,0,0,0,5.5873003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95465373993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5251083374,0,0,0,0,0,0,1.11669015884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87053012848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-15,1.10762500763,0,0,0,0,6.27322483063,0,6.20535087585,0,0,1.24732041359,0,8.8250617981,0.493076324463,2.14700198174,0,0,0,0,2.73955225945,0,0,0,0,9.84581375122,1.34431934357,4.3145866394,11.7490243912,0,0,0,6.99898338318,13.7624406815,19.9172477722,0,4.68814325333,0,0,0,0,0,0,0,0,5.11157131195,0,6.66606807709,25.736497879,5.45227479935,1.12357997894,6.84469413757,7.51774549484,0,0,0,7.06279850006,3.6410779953,0,0,5.88228082657,0,1.36292362213,0.0292763710022,1.16666412354,0,6.98991250992,14.2039890289,2.43414378166,0,18.5557632446,0,7.69363927841,11.2302474976,6.84469413757,12.1333856583,2.25188875198,3.1927421093,1.76999473572,0,0,0.396936893463,3.46414232254,0,0,0,0,0,4.90023565292,0,0
2016-10-16,1.10762500763,0,0,0,0,8.58348846436,0,6.20535087585,0,0,1.24732041359,0,9.68647289276,0.493076324463,2.14700198174,0,0,0,0,2.73955225945,0,0,0,1.10390198231,12.6850748062,1.34431934357,5.44013738632,11.7490243912,0,0,2.25296616554,9.50632381439,13.7624406815,19.9172477722,0,4.68814325333,0,0.651810586452,0.756794691086,0,0,0,0.191382110119,0,5.11157131195,0,7.50844097137,25.736497879,5.45227479935,1.12357997894,11.6576557159,7.51774549484,0,1.54140520096,1.60756909847,7.06279850006,3.95259618759,0,0.59609490633,5.88228082657,0,1.36292362213,0.0292763710022,1.97779679298,0,7.69492101669,15.6249313354,2.43414378166,0,18.5557632446,0,22.2510375977,32.1964111328,11.6576557159,12.1333856583,2.51136779785,3.1927421093,2.23439216614,0,0,1.19861507416,3.46414232254,0,0,0,0,0.298003226519,4.90023565292,0.188353225589,0
2016-10-17,1.10762500763,0,0,0,0,8.8112411499,0,6.20535087585,0,0,1.24732041359,0,9.68647289276,0,2.14700198174,0,0,0,0,2.73955225945,0,0,0,0.069141626358,12.6850748062,1.34431934357,4.6805973053,11.7490243912,0,0,1.93593728542,9.50632381439,13.7624406815,20.2682952881,0,5.12868690491,0,0.651810586452,0,0,0,0,0.191382110119,0,6.24782943726,0,7.50844097137,26.1068992615,5.45227479935,3.10981845856,11.6576557159,7.51774549484,0,1.74891459942,1.60756909847,7.06279850006,3.95259618759,0,0,5.88228082657,0,1.68284022808,0.0292763710022,1.60833501816,0,7.69492101669,15.6249313354,2.43414378166,0,19.4053955078,0,19.1535339355,29.7384433746,11.6576557159,12.1333856583,2.51136779785,3.1927421093,2.23439216614,0,0,1.19861507416,4.33979225159,0,0,0,0,0.298003226519,4.90023565292,0,0
2016-10-18,0,0,0,0,0,3.76781272888,0,0,0,0,0,0,6.58019638062,0,0,0,0,0,0,0,0,0,0,0,5.79509115219,0,0,8.49976444244,0,0,0,6.24547195435,11.703950882,15.9145383835,0,2.02905464172,0,0,0,0,0,0,0,0,0,0,4.1934428215,21.5164031982,1.61555933952,0,6.18016242981,0.392208099365,0,0,0,1.41472387314,0,0,0,2.59238505363,0,0,0,0,0,4.19195175171,9.16068267822,0,0,23.4674777985,0,10.1776361465,21.7352523804,6.18016242981,6.32545900345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-19,0.504505395889,0,0,0,2.46934723854,12.764787674,1.36094808578,2.28516125679,0,0,0,0,0,0.363862156868,0,0,0,0,0,0,0,0,0,0.455825567245,11.5156974792,0,3.51005673409,10.8241958618,0,0,3.76019859314,22.1790161133,14.3672609329,31.9946784973,0,7.47183704376,8.30992031097,6.4939455986,1.75120484829,0.208030223846,0,0,0,0,0,0,0,47.8521270752,0.861896038055,8.860206604,16.4595336914,0.284642517567,3.53448414803,9.00198173523,1.4318959713,12.8381214142,0,0,5.77994298935,6.43494749069,0,0.398004502058,0,3.54124307632,0,3.17428612709,15.1085624695,0.413248181343,4.86898422241,32.0532188416,0,20.8823661804,36.4945144653,16.4595336914,9.72818660736,0,0,10.0527563095,0,1.52377939224,0.156434416771,0,0,2.2587916851,0,0,0,2.60345673561,24.4792423248,0
2016-10-20,0.504505395889,0,0.172572731972,0,2.46934723854,12.764787674,2.86386704445,2.28516125679,0,0,0,0,0.636904358864,0.363862156868,0,2.60151410103,0,0,0,0,0,0,0,0.455825567245,11.5156974792,0,3.51005673409,10.8241958618,0,0,3.76019859314,22.1790161133,14.3672609329,37.0280761719,0,15.9255418777,10.0060014725,12.8389797211,1.75120484829,0.208030223846,0,0,0,0,0,0,0.721622288227,53.9457626343,0.861896038055,8.860206604,16.7491912842,0.284642517567,3.53448414803,9.00198173523,1.4318959713,12.8381214142,0,0.983381927013,8.56381893158,7.27321815491,0,0.398004502058,0,3.54124307632,0,3.17428612709,15.1085624695,0.413248181343,4.86898422241,42.8742027283,0,20.8823661804,36.4945144653,16.7491912842,9.72818660736,0.0189501643181,0,10.0527563095,0,1.52377939224,0.156434416771,0,0,6.27283668518,0,0,0,2.60345673561,25.8837890625,0
2016-10-21,1.78011822701,1.12669122219,0,2.29792380333,7.4002199173,24.5039138794,6.52083683014,8.06247138977,0.268083155155,0,4.65185213089,1.39399552345,6.33995437622,2.37053728104,1.26032817364,5.52424287796,0,0,0,5.8545165062,2.92690896988,0,0.698356151581,2.70738530159,16.338142395,18.5113048553,4.55504417419,12.9091930389,2.46145343781,1.24484789371,13.0564079285,29.5223178864,21.902721405,51.2155838013,4.09305286407,22.664226532,13.8972959518,22.4490623474,7.29543685913,0,0,0,0,1.76266336441,3.46380496025,1.44503223896,3.85053682327,75.3909759521,4.10330677032,17.0576095581,24.6900444031,4.82947731018,6.80569553375,10.1490039825,6.99811172485,17.8824520111,0.339333057404,1.1546715498,14.8100128174,11.2268133163,0,5.71126842499,0.912950694561,3.77554988861,0,8.4193572998,17.3963775635,4.38201093674,6.85520029068,52.1048316956,5.35959529877,23.3181285858,39.7503356934,24.6900444031,16.6494579315,0.887214183807,0,17.7653770447,2.53450942039,3.9173707962,4.60641098022,2.83657574654,0.658332407475,10.9589767456,4.25629472733,0,0,5.84300708771,28.6715087891,0
